stock_code,prediction
600508.SH,0.41282039880752563
300369.SZ,0.41276711225509644
002039.SZ,0.4127371609210968
601003.SH,0.4127330780029297
600667.SH,0.412712424993515
688605.SH,0.41251498460769653
300880.SZ,0.412497878074646
603703.SH,0.4124852120876312
301378.SZ,0.4124840497970581
300476.SZ,0.41245272755622864
603967.SH,0.41244083642959595
300827.SZ,0.4124159812927246
002678.SZ,0.4124079644680023
688165.SH,0.41233938932418823
603267.SH,0.4123343825340271
300538.SZ,0.4123276472091675
600635.SH,0.4123257100582123
605580.SH,0.4122885763645172
688314.SH,0.4122409224510193
688718.SH,0.41219833493232727
600110.SH,0.41204482316970825
000672.SZ,0.41203680634498596
300560.SZ,0.4120262861251831
600713.SH,0.4120248854160309
688105.SH,0.4120238721370697
300420.SZ,0.4120149612426758
688729.SH,0.412009060382843
603655.SH,0.41197407245635986
603612.SH,0.411941796541214
300328.SZ,0.411895751953125
002154.SZ,0.4118194282054901
601128.SH,0.41179922223091125
603489.SH,0.41177719831466675
603125.SH,0.4117485284805298
603711.SH,0.4116932153701782
